WorkerId,Input.model1_summary1,Input.model2_summary1,Input.model1_summary2,Input.model2_summary2,Input.model1_summary3,Input.model2_summary3,Input.model1_summary4,Input.model2_summary4,Input.model1_summary5,Input.model2_summary5,Input.id1,Input.id2,Input.id3,Input.id4,Input.id5,Answer.pref1,Answer.pref2,Answer.pref3,Answer.pref4,Answer.pref5
6,"The dialogue is about a discussion between two people, Parker and Jason, about the Arrowverse and its connection to the DC Universe. Parker mentions that Jason knows a lot about the Arrowverse and that he likes the DC Universe better than the Marvel Universe. Jason agrees and says that he is still downloading the latest episode of Arrow season 7. Parker asks him to text him when it's done and Jason replies that he won't come without a USB.",Parker and Jason discuss their knowledge and preference for the Arrowverse and DC Universe over Marvel. They also make plans to watch the latest episode of Arrow season 7 together.,"Parker and Jason discuss the Arrowverse and its connection to the DC Universe, with Parker expressing his preference for DC over Marvel. They also mention downloading the latest episode of Arrow and Jason reminds Parker to bring a USB.","The dialogue is about a discussion between two people, Parker and Jason, about the Arrowverse and the DC Universe. They both agree that the Arrowverse is connected to the DC Universe and that they prefer the DC Universe over the Marvel Universe. They also discuss the latest episode of Arrow season 7 and plan to watch it together.","The dialogue is about a discussion between two people, Parker and Jason, about the Arrowverse and its connection to the DC Universe. Parker mentions that Jason knows a lot about the Arrowverse, and Jason agrees. They both express their preference for the DC Universe over Marvel. Parker asks if Jason has downloaded the latest episode of Arrow season 7, and Jason confirms that he is still downloading it.",Parker and Jason discuss the Arrowverse and its connection to the DC Universe. They also mention their preference for DC over Marvel and make plans to watch the latest episode of Arrow together.,"Parker and Jason discuss the Arrowverse and its connection to the DC Universe, with both expressing a preference for DC over Marvel. They also mention downloading the latest episode of Arrow and remind each other to bring a USB.","The dialogue is about a discussion between two people, Parker and Jason, about the Arrowverse and the DC Universe. Parker mentions that the Arrowverse is connected to the DC Universe, and Jason agrees. They also discuss their preference for the DC Universe over the Marvel Universe. Finally, Parker asks Jason to text him when the latest episode of Arrow season 7 is downloaded, and Jason agrees.","The dialogue is about a discussion between two people, Parker and Jason, about the Arrowverse and its connection to the DC Universe. Parker mentions that Jason knows a lot about the Arrowverse, and Jason agrees. They both express their preference for the DC Universe over Marvel. Parker asks if Jason has downloaded the latest episode of Arrow season 7, and Jason confirms that he is still downloading it.","Parker and Jason discuss the Arrowverse and its connection to the DC Universe, with Parker expressing his preference for DC over Marvel. They also discuss downloading the latest episode of Arrow season 7.",1,2,1,2,1,-1,-1,-1,0,-1
1,"Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday, and Emilly offers to bring it to the office tomorrow.",Kate asks to borrow Emilly's blue handbag for Monica's wedding on Friday and Emilly agrees to bring it to the office tomorrow.,Kate asks to borrow Emilly's blue handbag for Monica's wedding on Friday and Emilly agrees to bring it to the office tomorrow.,Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday. Emilly offers to bring the handbag to the office the next day. Kate thanks Emilly and they both express their love and support for each other.,Kate asks to borrow Emilly's blue handbag for a wedding on Friday and Emilly agrees to bring it to the office tomorrow.,Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday. Emilly offers to bring the handbag to the office the next day. Kate thanks her and they both express their love and support.,Kate asks to borrow Emilly's blue handbag for Monica's wedding on Friday and Emilly agrees to bring it to the office tomorrow.,"Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday, and Emilly offers to bring it to the office tomorrow.","Kate asks to borrow Emilly's blue handbag for Monica's wedding on Friday, and Emilly agrees to bring it to the office for Kate tomorrow.",Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday. Emilly offers to bring the handbag to the office the next day. Kate thanks Emilly and they both express their love and support.,1,2,2,2,2,1,1,1,-1,1
12,"Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday, and Emilly offers to bring it to the office tomorrow.",Kate asks to borrow Emilly's blue handbag for Monica's wedding on Friday and Emilly agrees to bring it to the office tomorrow.,Kate asks to borrow Emilly's blue handbag for Monica's wedding on Friday and Emilly agrees to bring it to the office tomorrow.,Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday. Emilly offers to bring the handbag to the office the next day. Kate thanks Emilly and they both express their love and support for each other.,Kate asks to borrow Emilly's blue handbag for a wedding on Friday and Emilly agrees to bring it to the office tomorrow.,Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday. Emilly offers to bring the handbag to the office the next day. Kate thanks her and they both express their love and support.,Kate asks to borrow Emilly's blue handbag for Monica's wedding on Friday and Emilly agrees to bring it to the office tomorrow.,"Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday, and Emilly offers to bring it to the office tomorrow.","Kate asks to borrow Emilly's blue handbag for Monica's wedding on Friday, and Emilly agrees to bring it to the office for Kate tomorrow.",Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday. Emilly offers to bring the handbag to the office the next day. Kate thanks Emilly and they both express their love and support.,1,2,2,2,2,1,-1,-1,0,-1
8,"Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday, and Emilly offers to bring it to the office tomorrow.",Kate asks to borrow Emilly's blue handbag for Monica's wedding on Friday and Emilly agrees to bring it to the office tomorrow.,Kate asks to borrow Emilly's blue handbag for Monica's wedding on Friday and Emilly agrees to bring it to the office tomorrow.,Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday. Emilly offers to bring the handbag to the office the next day. Kate thanks Emilly and they both express their love and support for each other.,Kate asks to borrow Emilly's blue handbag for a wedding on Friday and Emilly agrees to bring it to the office tomorrow.,Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday. Emilly offers to bring the handbag to the office the next day. Kate thanks her and they both express their love and support.,Kate asks to borrow Emilly's blue handbag for Monica's wedding on Friday and Emilly agrees to bring it to the office tomorrow.,"Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday, and Emilly offers to bring it to the office tomorrow.","Kate asks to borrow Emilly's blue handbag for Monica's wedding on Friday, and Emilly agrees to bring it to the office for Kate tomorrow.",Kate needs to borrow Emilly's blue handbag for Monica's wedding on Friday. Emilly offers to bring the handbag to the office the next day. Kate thanks Emilly and they both express their love and support.,1,2,2,2,2,0,-1,-1,0,-1
10,"The group discusses the idea of presenting in groups instead of individually. They decide to divide into two groups and choose a subject from an email sent by a third party. There is a joke about girls being better at the subject, but it is playfully dismissed.",The group discusses their upcoming presentations and decides to divide into two teams. They also playfully joke about gender roles and who will choose their presentation topic first.,The group of friends discusses their upcoming presentations and decides to divide into two groups. They also joke about gender roles and make light-hearted comments.,"The group discusses the idea of presenting in groups instead of individually. They decide to divide into two groups, with one group consisting of girls and the other group consisting of guys. The girls are excited about the opportunity to present on the subject.","The group discusses their upcoming presentations and decides to split into two teams, with the girls and guys working separately. They also joke about gender roles and being gentlemen.","The group discusses the idea of presenting in groups instead of individually. They decide to divide into two groups and choose subjects based on an email sent by a third party. There is a joke about girls being better in the subject, but it is playfully dismissed.",The group discusses the idea of presenting in groups instead of individually. They decide to talk to their teacher to see if they can form groups. They also discuss the possibility of girls being better at the subject and decide to let the girls choose first.,The group discusses their upcoming presentations and decides to split into two teams. They also joke about gender roles and one member tries to be a gentleman.,"The group discusses their upcoming presentations and decides to split into two teams, with one team being all girls and the other being a mix of boys and girls. There is some playful banter about gender roles and choosing presentation topics.",The group discusses the idea of presenting in groups instead of individually. They decide to talk to the teacher to see if they can form groups of 3-4 people. They also discuss the possibility of girls being better at the subject and decide to let the girls choose first.,1,2,2,1,2,0,0,0,0,0
13,"The group discusses the idea of presenting in groups instead of individually. They decide to divide into two groups and choose a subject from an email sent by a third party. There is a joke about girls being better at the subject, but it is playfully dismissed.",The group discusses their upcoming presentations and decides to divide into two teams. They also playfully joke about gender roles and who will choose their presentation topic first.,The group of friends discusses their upcoming presentations and decides to divide into two groups. They also joke about gender roles and make light-hearted comments.,"The group discusses the idea of presenting in groups instead of individually. They decide to divide into two groups, with one group consisting of girls and the other group consisting of guys. The girls are excited about the opportunity to present on the subject.","The group discusses their upcoming presentations and decides to split into two teams, with the girls and guys working separately. They also joke about gender roles and being gentlemen.","The group discusses the idea of presenting in groups instead of individually. They decide to divide into two groups and choose subjects based on an email sent by a third party. There is a joke about girls being better in the subject, but it is playfully dismissed.",The group discusses the idea of presenting in groups instead of individually. They decide to talk to their teacher to see if they can form groups. They also discuss the possibility of girls being better at the subject and decide to let the girls choose first.,The group discusses their upcoming presentations and decides to split into two teams. They also joke about gender roles and one member tries to be a gentleman.,"The group discusses their upcoming presentations and decides to split into two teams, with one team being all girls and the other being a mix of boys and girls. There is some playful banter about gender roles and choosing presentation topics.",The group discusses the idea of presenting in groups instead of individually. They decide to talk to the teacher to see if they can form groups of 3-4 people. They also discuss the possibility of girls being better at the subject and decide to let the girls choose first.,1,2,2,1,2,1,-1,1,1,-1
6,"The group discusses the idea of presenting in groups instead of individually. They decide to divide into two groups and choose a subject from an email sent by a third party. There is a joke about girls being better at the subject, but it is playfully dismissed.",The group discusses their upcoming presentations and decides to divide into two teams. They also playfully joke about gender roles and who will choose their presentation topic first.,The group of friends discusses their upcoming presentations and decides to divide into two groups. They also joke about gender roles and make light-hearted comments.,"The group discusses the idea of presenting in groups instead of individually. They decide to divide into two groups, with one group consisting of girls and the other group consisting of guys. The girls are excited about the opportunity to present on the subject.","The group discusses their upcoming presentations and decides to split into two teams, with the girls and guys working separately. They also joke about gender roles and being gentlemen.","The group discusses the idea of presenting in groups instead of individually. They decide to divide into two groups and choose subjects based on an email sent by a third party. There is a joke about girls being better in the subject, but it is playfully dismissed.",The group discusses the idea of presenting in groups instead of individually. They decide to talk to their teacher to see if they can form groups. They also discuss the possibility of girls being better at the subject and decide to let the girls choose first.,The group discusses their upcoming presentations and decides to split into two teams. They also joke about gender roles and one member tries to be a gentleman.,"The group discusses their upcoming presentations and decides to split into two teams, with one team being all girls and the other being a mix of boys and girls. There is some playful banter about gender roles and choosing presentation topics.",The group discusses the idea of presenting in groups instead of individually. They decide to talk to the teacher to see if they can form groups of 3-4 people. They also discuss the possibility of girls being better at the subject and decide to let the girls choose first.,1,2,2,1,2,-1,1,-1,1,-1
2,"Mr. Benson thanks his employees for staying after hours and informs them of important matters regarding his absence for a business trip to Peru. The employees, Claudia, Andy, and Mark, are present and ready to discuss their work and tasks assigned by Mr. Benson.",Mr. Benson is discussing work matters with his team while he is away in Peru.,"Mr. Benson is discussing matters related to his absence in Peru and requires assistance from his team members, Claudia, Andy, and Mark.",Mr. Benson thanks his employees for staying after hours and informs them that he is currently in Peru. He then discusses their work while he is away and requests their immediate assistance.,"Mr. Benson thanks the employees for staying after hours and discusses work and tasks that need to be completed while he is away in Peru. The employees, Claudia, Andy, and Mark, are present and ready to discuss.","Mr. Benson is discussing matters related to his absence in Peru and requires assistance from his team members, Claudia, Andy, and Mark.","Mr. Benson is discussing matters related to his absence in Peru and requires assistance from his team members, Claudia, Andy, and Mark.","Mr. Benson thanks the employees for staying after hours and discusses their work while he is away and tasks he needs completed immediately. The employees, Claudia, Andy, and Mark, are present and ready to discuss.","Mr. Benson addresses his employees after hours to discuss their work while he is away in Peru and urgent tasks he needs from them. Claudia, Andy, and Mark are present and ready to listen.",Mr. Benson is discussing work matters with his team while he is away in Peru.,2,1,2,1,2,1,-1,-1,1,-1
10,"Mr. Benson thanks his employees for staying after hours and informs them of important matters regarding his absence for a business trip to Peru. The employees, Claudia, Andy, and Mark, are present and ready to discuss their work and tasks assigned by Mr. Benson.",Mr. Benson is discussing work matters with his team while he is away in Peru.,"Mr. Benson is discussing matters related to his absence in Peru and requires assistance from his team members, Claudia, Andy, and Mark.",Mr. Benson thanks his employees for staying after hours and informs them that he is currently in Peru. He then discusses their work while he is away and requests their immediate assistance.,"Mr. Benson thanks the employees for staying after hours and discusses work and tasks that need to be completed while he is away in Peru. The employees, Claudia, Andy, and Mark, are present and ready to discuss.","Mr. Benson is discussing matters related to his absence in Peru and requires assistance from his team members, Claudia, Andy, and Mark.","Mr. Benson is discussing matters related to his absence in Peru and requires assistance from his team members, Claudia, Andy, and Mark.","Mr. Benson thanks the employees for staying after hours and discusses their work while he is away and tasks he needs completed immediately. The employees, Claudia, Andy, and Mark, are present and ready to discuss.","Mr. Benson addresses his employees after hours to discuss their work while he is away in Peru and urgent tasks he needs from them. Claudia, Andy, and Mark are present and ready to listen.",Mr. Benson is discussing work matters with his team while he is away in Peru.,2,1,2,1,2,-1,0,0,1,-1
6,"Mr. Benson thanks his employees for staying after hours and informs them of important matters regarding his absence for a business trip to Peru. The employees, Claudia, Andy, and Mark, are present and ready to discuss their work and tasks assigned by Mr. Benson.",Mr. Benson is discussing work matters with his team while he is away in Peru.,"Mr. Benson is discussing matters related to his absence in Peru and requires assistance from his team members, Claudia, Andy, and Mark.",Mr. Benson thanks his employees for staying after hours and informs them that he is currently in Peru. He then discusses their work while he is away and requests their immediate assistance.,"Mr. Benson thanks the employees for staying after hours and discusses work and tasks that need to be completed while he is away in Peru. The employees, Claudia, Andy, and Mark, are present and ready to discuss.","Mr. Benson is discussing matters related to his absence in Peru and requires assistance from his team members, Claudia, Andy, and Mark.","Mr. Benson is discussing matters related to his absence in Peru and requires assistance from his team members, Claudia, Andy, and Mark.","Mr. Benson thanks the employees for staying after hours and discusses their work while he is away and tasks he needs completed immediately. The employees, Claudia, Andy, and Mark, are present and ready to discuss.","Mr. Benson addresses his employees after hours to discuss their work while he is away in Peru and urgent tasks he needs from them. Claudia, Andy, and Mark are present and ready to listen.",Mr. Benson is discussing work matters with his team while he is away in Peru.,2,1,2,1,2,-1,-1,-1,1,-1
12,"The speakers discuss their opinions on the second season of Punisher, with one preferring it to the first and the other finding it lacking. They also mention the discontinuation of Daredevil and make a joke about Netflix's decision-making.",Eric and Dan discuss the second season of Punisher and compare it to the first season. They also talk about the cancellation of Daredevil by Netflix.,"The speakers discuss their opinions on the second season of Punisher, with one preferring it to the first and the other finding it inferior. They also mention the discontinuation of Daredevil and make a joke about Netflix's decision-making process.",Eric and Dan discuss the second season of Punisher and compare it to the first season. They also express disappointment in the cancellation of Daredevil by Netflix.,Eric and Dan discuss the second season of Punisher and compare it to the first season. They also express disappointment over the discontinuation of Daredevil by Netflix.,"The speakers discuss their opinions on the second season of ""Punisher"" and the first season of ""Daredevil,"" with one of them suggesting that Jigsaw should have had more scars and the other agreeing that it's a shame that ""Daredevil"" was discontinued.","The speakers discuss their opinions on the second season of ""Punisher"" and the first season of ""Daredevil,"" with one of them suggesting that Jigsaw should have had more scars and the other agreeing that it's a shame that ""Daredevil"" was discontinued.",Eric and Dan discuss the second season of Punisher and compare it to the first season. They also mention their disappointment with the cancellation of Daredevil by Netflix.,"The speakers discuss their opinions on the second season of ""Punisher"" and the first season of ""Daredevil,"" with one of them suggesting that Jigsaw should have had more scars and the other agreeing that it's a shame that ""Daredevil"" was discontinued.",Eric and Dan discuss the second season of Punisher and compare it to the first season. They also express disappointment in Netflix's decision to discontinue Daredevil.,1,1,2,1,1,0,1,1,-1,0
6,"The speakers discuss their opinions on the second season of Punisher, with one preferring it to the first and the other finding it lacking. They also mention the discontinuation of Daredevil and make a joke about Netflix's decision-making.",Eric and Dan discuss the second season of Punisher and compare it to the first season. They also talk about the cancellation of Daredevil by Netflix.,"The speakers discuss their opinions on the second season of Punisher, with one preferring it to the first and the other finding it inferior. They also mention the discontinuation of Daredevil and make a joke about Netflix's decision-making process.",Eric and Dan discuss the second season of Punisher and compare it to the first season. They also express disappointment in the cancellation of Daredevil by Netflix.,Eric and Dan discuss the second season of Punisher and compare it to the first season. They also express disappointment over the discontinuation of Daredevil by Netflix.,"The speakers discuss their opinions on the second season of ""Punisher"" and the first season of ""Daredevil,"" with one of them suggesting that Jigsaw should have had more scars and the other agreeing that it's a shame that ""Daredevil"" was discontinued.","The speakers discuss their opinions on the second season of ""Punisher"" and the first season of ""Daredevil,"" with one of them suggesting that Jigsaw should have had more scars and the other agreeing that it's a shame that ""Daredevil"" was discontinued.",Eric and Dan discuss the second season of Punisher and compare it to the first season. They also mention their disappointment with the cancellation of Daredevil by Netflix.,"The speakers discuss their opinions on the second season of ""Punisher"" and the first season of ""Daredevil,"" with one of them suggesting that Jigsaw should have had more scars and the other agreeing that it's a shame that ""Daredevil"" was discontinued.",Eric and Dan discuss the second season of Punisher and compare it to the first season. They also express disappointment in Netflix's decision to discontinue Daredevil.,1,1,2,1,1,1,1,-1,1,1
11,"The speakers discuss their opinions on the second season of Punisher, with one preferring it to the first and the other finding it lacking. They also mention the discontinuation of Daredevil and make a joke about Netflix's decision-making.",Eric and Dan discuss the second season of Punisher and compare it to the first season. They also talk about the cancellation of Daredevil by Netflix.,"The speakers discuss their opinions on the second season of Punisher, with one preferring it to the first and the other finding it inferior. They also mention the discontinuation of Daredevil and make a joke about Netflix's decision-making process.",Eric and Dan discuss the second season of Punisher and compare it to the first season. They also express disappointment in the cancellation of Daredevil by Netflix.,Eric and Dan discuss the second season of Punisher and compare it to the first season. They also express disappointment over the discontinuation of Daredevil by Netflix.,"The speakers discuss their opinions on the second season of ""Punisher"" and the first season of ""Daredevil,"" with one of them suggesting that Jigsaw should have had more scars and the other agreeing that it's a shame that ""Daredevil"" was discontinued.","The speakers discuss their opinions on the second season of ""Punisher"" and the first season of ""Daredevil,"" with one of them suggesting that Jigsaw should have had more scars and the other agreeing that it's a shame that ""Daredevil"" was discontinued.",Eric and Dan discuss the second season of Punisher and compare it to the first season. They also mention their disappointment with the cancellation of Daredevil by Netflix.,"The speakers discuss their opinions on the second season of ""Punisher"" and the first season of ""Daredevil,"" with one of them suggesting that Jigsaw should have had more scars and the other agreeing that it's a shame that ""Daredevil"" was discontinued.",Eric and Dan discuss the second season of Punisher and compare it to the first season. They also express disappointment in Netflix's decision to discontinue Daredevil.,1,1,2,1,1,-1,-1,-1,-1,-1
12,Rashi is confused about his career and is seeking advice from his teacher. The teacher advises Rashi to choose a career based on his interests and to balance his duties and success. Rashi is grateful for the advice and will remember it.,"Rashi expresses confusion about choosing a career, but her teacher advises her to follow her passion and balance between duties and success. The teacher suggests gaining experience and gradually expanding career options.",Rashi is confused about his career and is seeking guidance. The teacher advises him to choose a career based on his interests and to balance duties and success. Rashi thanks the teacher and expresses that he will remember the advice.,Rashi is confused about her career options and is concerned about earning money. Her teacher advises her to choose a career based on her interests and to balance between duties and success.,Rashi is confused about his career and is seeking advice from his teacher. The teacher advises him to choose a career based on his interests and to balance duties and success. Rashi is grateful for the advice and will remember it.,"Rashi discusses her confusion about choosing a career with her teacher, who advises her to choose a career based on her interests and passion, while also balancing her duties and success.",Rashi is confused about his career and is seeking guidance. The teacher advises him to choose a career based on his interests and to balance duties and success. Rashi thanks the teacher and expresses that he will remember the advice.,"Rashi discusses her confusion about choosing a career with her teacher, who advises her to follow her passion and balance between duties and success. The teacher also suggests starting with a career that interests her and then progressing and widening the scope after gaining experience.",Rashi is confused about his career and is seeking guidance from his teacher. The teacher advises Rashi to choose a career based on his interests and to balance duties and success. Rashi is grateful for the advice and plans to follow it.,"Rashi is confused about her career options and her teacher advises her to choose a career based on her interests and passion, while also balancing duties and success.",1,1,1,1,1,-1,-1,-1,-1,0
10,Rashi is confused about his career and is seeking advice from his teacher. The teacher advises Rashi to choose a career based on his interests and to balance his duties and success. Rashi is grateful for the advice and will remember it.,"Rashi expresses confusion about choosing a career, but her teacher advises her to follow her passion and balance between duties and success. The teacher suggests gaining experience and gradually expanding career options.",Rashi is confused about his career and is seeking guidance. The teacher advises him to choose a career based on his interests and to balance duties and success. Rashi thanks the teacher and expresses that he will remember the advice.,Rashi is confused about her career options and is concerned about earning money. Her teacher advises her to choose a career based on her interests and to balance between duties and success.,Rashi is confused about his career and is seeking advice from his teacher. The teacher advises him to choose a career based on his interests and to balance duties and success. Rashi is grateful for the advice and will remember it.,"Rashi discusses her confusion about choosing a career with her teacher, who advises her to choose a career based on her interests and passion, while also balancing her duties and success.",Rashi is confused about his career and is seeking guidance. The teacher advises him to choose a career based on his interests and to balance duties and success. Rashi thanks the teacher and expresses that he will remember the advice.,"Rashi discusses her confusion about choosing a career with her teacher, who advises her to follow her passion and balance between duties and success. The teacher also suggests starting with a career that interests her and then progressing and widening the scope after gaining experience.",Rashi is confused about his career and is seeking guidance from his teacher. The teacher advises Rashi to choose a career based on his interests and to balance duties and success. Rashi is grateful for the advice and plans to follow it.,"Rashi is confused about her career options and her teacher advises her to choose a career based on her interests and passion, while also balancing duties and success.",1,1,1,1,1,0,0,0,0,0
11,Rashi is confused about his career and is seeking advice from his teacher. The teacher advises Rashi to choose a career based on his interests and to balance his duties and success. Rashi is grateful for the advice and will remember it.,"Rashi expresses confusion about choosing a career, but her teacher advises her to follow her passion and balance between duties and success. The teacher suggests gaining experience and gradually expanding career options.",Rashi is confused about his career and is seeking guidance. The teacher advises him to choose a career based on his interests and to balance duties and success. Rashi thanks the teacher and expresses that he will remember the advice.,Rashi is confused about her career options and is concerned about earning money. Her teacher advises her to choose a career based on her interests and to balance between duties and success.,Rashi is confused about his career and is seeking advice from his teacher. The teacher advises him to choose a career based on his interests and to balance duties and success. Rashi is grateful for the advice and will remember it.,"Rashi discusses her confusion about choosing a career with her teacher, who advises her to choose a career based on her interests and passion, while also balancing her duties and success.",Rashi is confused about his career and is seeking guidance. The teacher advises him to choose a career based on his interests and to balance duties and success. Rashi thanks the teacher and expresses that he will remember the advice.,"Rashi discusses her confusion about choosing a career with her teacher, who advises her to follow her passion and balance between duties and success. The teacher also suggests starting with a career that interests her and then progressing and widening the scope after gaining experience.",Rashi is confused about his career and is seeking guidance from his teacher. The teacher advises Rashi to choose a career based on his interests and to balance duties and success. Rashi is grateful for the advice and plans to follow it.,"Rashi is confused about her career options and her teacher advises her to choose a career based on her interests and passion, while also balancing duties and success.",1,1,1,1,1,-1,-1,-1,-1,-1
12,"Joanne and Evelyn discuss their holiday plans, with Evelyn planning to stay home and rest while Joanne is going back to France to spend Christmas with her family. However, Joanne's parents recently separated and she is going to cheer up her devastated mother, making it difficult for her to fully enjoy the holidays. Evelyn offers to have Joanne's mother join them for Christmas, but Joanne declines due to her mother's current state.","Joanne plans to spend the holidays at home, while Evelyn suggests spending Christmas together, but Joanne declines as her mother is depressed and not in a condition to travel.","Joanne and Evelyn discuss their holiday plans, with Evelyn planning to stay at home and rest while Joanne is going back to France to spend Christmas with her family. Joanne reveals that her parents recently separated and she is going to be with her mother who is struggling with the divorce. Evelyn offers to have Joanne's mother join them for Christmas, but Joanne declines due to her mother's current state.","Joanne plans to spend the holidays at home resting, while Evelyn will go back to France. Joanne's parents separated recently, and she is going to spend Christmas with her mother to cheer her up. Evelyn offers to spend Christmas together, but Joanne thinks it's not a good idea due to her mother's depression.","Joanne and Evelyn discuss their holiday plans, with Evelyn planning to stay home and rest while Joanne is going back to France to spend Christmas with her family. Joanne reveals that her parents recently separated, and she is going to cheer up her devastated mother. Evelyn offers to have Joanne's mother spend Christmas with them, but Joanne declines as her mother is currently struggling with depression.","Joanne plans to spend the holidays at home resting, while Evelyn will go back to France. Joanne's parents separated recently and her mother is devastated, so Joanne will try to cheer her up. Evelyn offers to spend Christmas with Joanne, but Joanne thinks it's not a good idea due to her mother's current condition.","Joanne plans to spend the holidays at home, while Evelyn suggests spending Christmas together if Joanne's mother is feeling better.","Joanne and Evelyn discuss their holiday plans, with Evelyn staying at home to rest and Joanne going back to France to spend Christmas with her family. However, Joanne's parents' recent separation has made the holiday season difficult, and she plans to cheer up her devastated mother. Evelyn offers to have Joanne and her mother spend Christmas together, but Joanne declines due to her mother's current state.","Joanne plans to spend the holidays at home, while Evelyn suggests spending Christmas together if Joanne's mother is feeling better.","Joanne and Evelyn discuss their holiday plans, with Evelyn planning to stay at home and rest while Joanne is going back to France to spend Christmas with her family. Joanne reveals that her parents recently separated, causing tension and sadness for her and her mother. Evelyn offers to have them spend Christmas together, but Joanne declines due to her mother's current state.",2,2,2,1,1,-1,-1,-1,1,1
11,"Joanne and Evelyn discuss their holiday plans, with Evelyn planning to stay home and rest while Joanne is going back to France to spend Christmas with her family. However, Joanne's parents recently separated and she is going to cheer up her devastated mother, making it difficult for her to fully enjoy the holidays. Evelyn offers to have Joanne's mother join them for Christmas, but Joanne declines due to her mother's current state.","Joanne plans to spend the holidays at home, while Evelyn suggests spending Christmas together, but Joanne declines as her mother is depressed and not in a condition to travel.","Joanne and Evelyn discuss their holiday plans, with Evelyn planning to stay at home and rest while Joanne is going back to France to spend Christmas with her family. Joanne reveals that her parents recently separated and she is going to be with her mother who is struggling with the divorce. Evelyn offers to have Joanne's mother join them for Christmas, but Joanne declines due to her mother's current state.","Joanne plans to spend the holidays at home resting, while Evelyn will go back to France. Joanne's parents separated recently, and she is going to spend Christmas with her mother to cheer her up. Evelyn offers to spend Christmas together, but Joanne thinks it's not a good idea due to her mother's depression.","Joanne and Evelyn discuss their holiday plans, with Evelyn planning to stay home and rest while Joanne is going back to France to spend Christmas with her family. Joanne reveals that her parents recently separated, and she is going to cheer up her devastated mother. Evelyn offers to have Joanne's mother spend Christmas with them, but Joanne declines as her mother is currently struggling with depression.","Joanne plans to spend the holidays at home resting, while Evelyn will go back to France. Joanne's parents separated recently and her mother is devastated, so Joanne will try to cheer her up. Evelyn offers to spend Christmas with Joanne, but Joanne thinks it's not a good idea due to her mother's current condition.","Joanne plans to spend the holidays at home, while Evelyn suggests spending Christmas together if Joanne's mother is feeling better.","Joanne and Evelyn discuss their holiday plans, with Evelyn staying at home to rest and Joanne going back to France to spend Christmas with her family. However, Joanne's parents' recent separation has made the holiday season difficult, and she plans to cheer up her devastated mother. Evelyn offers to have Joanne and her mother spend Christmas together, but Joanne declines due to her mother's current state.","Joanne plans to spend the holidays at home, while Evelyn suggests spending Christmas together if Joanne's mother is feeling better.","Joanne and Evelyn discuss their holiday plans, with Evelyn planning to stay at home and rest while Joanne is going back to France to spend Christmas with her family. Joanne reveals that her parents recently separated, causing tension and sadness for her and her mother. Evelyn offers to have them spend Christmas together, but Joanne declines due to her mother's current state.",2,2,2,1,1,-1,1,-1,1,1
